No,Part Tag ID,Delivery Date,Org Name,DN No,Supplier Code,Vendor Name,Supplier Part No,Unloading Area,Location,Remarks,Part No,Part Name,Qty,Production Lot No,Delivery Time,Qty Unit
1,'0027992940,28-Aug-23,CAKUNG,14007882-56,0C970,"NITERRA MOBILITY INDONESIA, PT",,TE81,XE356NE ,PARTS DOM & EXP,09482-00621,"PLUG,SPARK(CPR7EA-9)",60,3093A1-JB001-005,11:00,1
2,'0027992941,28-Aug-23,CAKUNG,14007882-56,0C970,"NITERRA MOBILITY INDONESIA, PT",,TE81,XE356NE ,PARTS DOM & EXP,09482-00621,"PLUG,SPARK(CPR7EA-9)",60,3093A1-JB002-006,11:00,1
3,'0027992942,28-Aug-23,CAKUNG,14007882-56,0C970,"NITERRA MOBILITY INDONESIA, PT",,TE81,XE618MFX-K2,PARTS DOM & EXP,09482-00646,"PLUG,SPARK(MR8E-9)",60,3093A1-JV001-001,11:00,1
4,'0027992943,28-Aug-23,CAKUNG,14007882-56,0C970,"NITERRA MOBILITY INDONESIA, PT",,TE81,XE618MFX-K2,PARTS DOM & EXP,09482-00646,"PLUG,SPARK(MR8E-9)",60,3093A1-JV002-002,11:00,1
5,'0027992944,28-Aug-23,CAKUNG,14007882-56,0C970,"NITERRA MOBILITY INDONESIA, PT",,TE81,XE618MFX-K2,PARTS DOM & EXP,09482-00646,"PLUG,SPARK(MR8E-9)",60,3093A1-JV003-003,11:00,1
6,'0027992945,28-Aug-23,CAKUNG,14007882-56,0C970,"NITERRA MOBILITY INDONESIA, PT",,TE81,XE618MFX-K2,PARTS DOM & EXP,09482-00646,"PLUG,SPARK(MR8E-9)",60,3093A1-JV004-004,11:00,1
7,'0027992946,29-Aug-23,CAKUNG,14007882-57,0C970,"NITERRA MOBILITY INDONESIA, PT",,TE81,XE393NER,PARTS DOM & EXP,09482-00621,"PLUG,SPARK(CPR7EA-9)",30,3093A1-IP001-011,11:00,1
8,'0027992947,29-Aug-23,CAKUNG,14007882-57,0C970,"NITERRA MOBILITY INDONESIA, PT",,TE81,XE618MFX-K2,PARTS DOM & EXP,09482-00646,"PLUG,SPARK(MR8E-9)",60,3093A1-JV005-007,11:00,1
9,'0027992948,29-Aug-23,CAKUNG,14007882-57,0C970,"NITERRA MOBILITY INDONESIA, PT",,TE81,XE618MFX-K2,PARTS DOM & EXP,09482-00646,"PLUG,SPARK(MR8E-9)",60,3093A1-JV006-008,11:00,1
10,'0027992949,30-Aug-23,CAKUNG,14007882-58,0C970,"NITERRA MOBILITY INDONESIA, PT",,TE81,,PARTS DOM & EXP,09482-00621,"PLUG,SPARK(CPR7EA-9)",60,,11:00,1
11,'0027992950,30-Aug-23,CAKUNG,14007882-58,0C970,"NITERRA MOBILITY INDONESIA, PT",,TE81,,PARTS DOM & EXP,09482-00621,"PLUG,SPARK(CPR7EA-9)",60,,11:00,1
12,'0027992951,30-Aug-23,CAKUNG,14007882-58,0C970,"NITERRA MOBILITY INDONESIA, PT",,TE81,,PARTS DOM & EXP,09482-00621,"PLUG,SPARK(CPR7EA-9)",60,,11:00,1
13,'0027992952,30-Aug-23,CAKUNG,14007882-58,0C970,"NITERRA MOBILITY INDONESIA, PT",,TE81,XE357NM ,PARTS DOM & EXP,09482-00621,"PLUG,SPARK(CPR7EA-9)",30,3093A1-JY002-013,11:00,1
14,'0027992953,30-Aug-23,CAKUNG,14007882-58,0C970,"NITERRA MOBILITY INDONESIA, PT",,TE81,XE618MFX-K2,PARTS DOM & EXP,09482-00646,"PLUG,SPARK(MR8E-9)",60,3093A1-JV007-014,11:00,1
15,'0027992954,30-Aug-23,CAKUNG,14007882-58,0C970,"NITERRA MOBILITY INDONESIA, PT",,TE81,XE618MFX-K2,PARTS DOM & EXP,09482-00646,"PLUG,SPARK(MR8E-9)",60,3093A1-JV008-015,11:00,1
16,'0027992955,31-Aug-23,CAKUNG,14007882-59,0C970,"NITERRA MOBILITY INDONESIA, PT",,TE81,XE618MFZ-K2,PARTS DOM & EXP,09482-00646,"PLUG,SPARK(MR8E-9)",60,3093A1-JV009-019,11:00,1
17,'0027992956,31-Aug-23,CAKUNG,14007882-59,0C970,"NITERRA MOBILITY INDONESIA, PT",,TE81,XE618MFZ-K2,PARTS DOM & EXP,09482-00646,"PLUG,SPARK(MR8E-9)",60,3093A1-JV010-020,11:00,1
18,'0027992957,31-Aug-23,CAKUNG,14007882-59,0C970,"NITERRA MOBILITY INDONESIA, PT",,TE81,XE618MFS,PARTS DOM & EXP,09482-00646,"PLUG,SPARK(MR8E-9)",60,3093A1-JV011-021,11:00,1
19,'0027992958,31-Aug-23,CAKUNG,14007882-59,0C970,"NITERRA MOBILITY INDONESIA, PT",,TE81,XE618MFS,PARTS DOM & EXP,09482-00646,"PLUG,SPARK(MR8E-9)",60,3093A1-JV012-022,11:00,1
20,'0027992959,31-Aug-23,CAKUNG,14007882-59,0C970,"NITERRA MOBILITY INDONESIA, PT",,TE81,XE618MFX-K2,PARTS DOM & EXP,09482-00646,"PLUG,SPARK(MR8E-9)",60,3093A1-JV013-023,11:00,1
21,'0027992960,1-Sep-23,CAKUNG,14007882-60,0C970,"NITERRA MOBILITY INDONESIA, PT",,TE81,XE357NM ,PARTS DOM & EXP,09482-00621,"PLUG,SPARK(CPR7EA-9)",60,3093A1-JY003-027,11:00,1
22,'0027992961,1-Sep-23,CAKUNG,14007882-60,0C970,"NITERRA MOBILITY INDONESIA, PT",,TE81,XE357NM ,PARTS DOM & EXP,09482-00621,"PLUG,SPARK(CPR7EA-9)",60,3093A1-JY004-028,11:00,1
23,'0027992962,1-Sep-23,CAKUNG,14007882-60,0C970,"NITERRA MOBILITY INDONESIA, PT",,TE81,XE618MFX-K2,PARTS DOM & EXP,09482-00646,"PLUG,SPARK(MR8E-9)",60,3093A1-JV014-024,11:00,1
24,'0027992963,1-Sep-23,CAKUNG,14007882-60,0C970,"NITERRA MOBILITY INDONESIA, PT",,TE81,XE618MFZ-K2,PARTS DOM & EXP,09482-00646,"PLUG,SPARK(MR8E-9)",60,3093A1-JV015-025,11:00,1
25,'0027992964,1-Sep-23,CAKUNG,14007882-60,0C970,"NITERRA MOBILITY INDONESIA, PT",,TE81,XE618MFZ-K2,PARTS DOM & EXP,09482-00646,"PLUG,SPARK(MR8E-9)",60,3093A1-JV016-026,11:00,1
26,'0027992965,4-Sep-23,CAKUNG,14007882-61,0C970,"NITERRA MOBILITY INDONESIA, PT",,TE81,XE357NM ,PARTS DOM & EXP,09482-00621,"PLUG,SPARK(CPR7EA-9)",60,3093A1-JY005-033,11:00,1
27,'0027992966,4-Sep-23,CAKUNG,14007882-61,0C970,"NITERRA MOBILITY INDONESIA, PT",,TE81,XE618MFX-K2,PARTS DOM & EXP,09482-00646,"PLUG,SPARK(MR8E-9)",60,3093A1-JV017-031,11:00,1
28,'0027992967,4-Sep-23,CAKUNG,14007882-61,0C970,"NITERRA MOBILITY INDONESIA, PT",,TE81,XE618MFX-K2,PARTS DOM & EXP,09482-00646,"PLUG,SPARK(MR8E-9)",60,3093A1-JV018-032,11:00,1
29,'0027992968,5-Sep-23,CAKUNG,14007882-62,0C970,"NITERRA MOBILITY INDONESIA, PT",,TE81,XE357NM ,PARTS DOM & EXP,09482-00621,"PLUG,SPARK(CPR7EA-9)",60,3093A1-JY006-038,11:00,1
30,'0027992969,5-Sep-23,CAKUNG,14007882-62,0C970,"NITERRA MOBILITY INDONESIA, PT",,TE81,XE357NM ,PARTS DOM & EXP,09482-00621,"PLUG,SPARK(CPR7EA-9)",60,3093A1-JY007-039,11:00,1
31,'0027992970,5-Sep-23,CAKUNG,14007882-62,0C970,"NITERRA MOBILITY INDONESIA, PT",,TE81,XE618MFX-K2,PARTS DOM & EXP,09482-00646,"PLUG,SPARK(MR8E-9)",60,3093A1-JV019-035,11:00,1
32,'0027992971,5-Sep-23,CAKUNG,14007882-62,0C970,"NITERRA MOBILITY INDONESIA, PT",,TE81,XE618MFX-K2,PARTS DOM & EXP,09482-00646,"PLUG,SPARK(MR8E-9)",60,3093A1-JV020-036,11:00,1
33,'0027992972,5-Sep-23,CAKUNG,14007882-62,0C970,"NITERRA MOBILITY INDONESIA, PT",,TE81,XE618MFX-K2,PARTS DOM & EXP,09482-00646,"PLUG,SPARK(MR8E-9)",60,3093A1-JV021-037,11:00,1
34,'0027992973,6-Sep-23,CAKUNG,14007882-63,0C970,"NITERRA MOBILITY INDONESIA, PT",,TE81,XE318NZ -K4,PARTS DOM & EXP,09482-00621,"PLUG,SPARK(CPR7EA-9)",60,3093A1-HO001-044,11:00,1
35,'0027992974,6-Sep-23,CAKUNG,14007882-63,0C970,"NITERRA MOBILITY INDONESIA, PT",,TE81,XE618MFZ-K2,PARTS DOM & EXP,09482-00646,"PLUG,SPARK(MR8E-9)",60,3093A1-JV022-040,11:00,1
36,'0027992975,6-Sep-23,CAKUNG,14007882-63,0C970,"NITERRA MOBILITY INDONESIA, PT",,TE81,XE618MFZ-K2,PARTS DOM & EXP,09482-00646,"PLUG,SPARK(MR8E-9)",60,3093A1-JV023-041,11:00,1
37,'0027992976,6-Sep-23,CAKUNG,14007882-63,0C970,"NITERRA MOBILITY INDONESIA, PT",,TE81,XE618MFX-K2,PARTS DOM & EXP,09482-00646,"PLUG,SPARK(MR8E-9)",60,3093A1-JV024-042,11:00,1
38,'0027992977,6-Sep-23,CAKUNG,14007882-63,0C970,"NITERRA MOBILITY INDONESIA, PT",,TE81,XE618MFX-K2,PARTS DOM & EXP,09482-00646,"PLUG,SPARK(MR8E-9)",60,3093A1-JV025-043,11:00,1
39,'0027992978,7-Sep-23,CAKUNG,14007882-64,0C970,"NITERRA MOBILITY INDONESIA, PT",,TE81,XE318NZ -K4,PARTS DOM & EXP,09482-00621,"PLUG,SPARK(CPR7EA-9)",60,3093A1-HO002-049,11:00,1
40,'0027992979,7-Sep-23,CAKUNG,14007882-64,0C970,"NITERRA MOBILITY INDONESIA, PT",,TE81,XE618MFX-K2,PARTS DOM & EXP,09482-00646,"PLUG,SPARK(MR8E-9)",60,3093A1-JV026-045,11:00,1
41,'0027992980,7-Sep-23,CAKUNG,14007882-64,0C970,"NITERRA MOBILITY INDONESIA, PT",,TE81,XE618MFX-K2,PARTS DOM & EXP,09482-00646,"PLUG,SPARK(MR8E-9)",60,3093A1-JV027-046,11:00,1
42,'0027992981,7-Sep-23,CAKUNG,14007882-64,0C970,"NITERRA MOBILITY INDONESIA, PT",,TE81,XE618MFZ-K2,PARTS DOM & EXP,09482-00646,"PLUG,SPARK(MR8E-9)",60,3093A1-JV028-047,11:00,1
43,'0027992982,7-Sep-23,CAKUNG,14007882-64,0C970,"NITERRA MOBILITY INDONESIA, PT",,TE81,XE618MFZ-K2,PARTS DOM & EXP,09482-00646,"PLUG,SPARK(MR8E-9)",60,3093A1-JV029-048,11:00,1
44,'0027992983,8-Sep-23,CAKUNG,14007882-65,0C970,"NITERRA MOBILITY INDONESIA, PT",,TE81,XE618MFX-K2,PARTS DOM & EXP,09482-00646,"PLUG,SPARK(MR8E-9)",60,3093A1-JV030-050,11:00,1
45,'0027992984,8-Sep-23,CAKUNG,14007882-65,0C970,"NITERRA MOBILITY INDONESIA, PT",,TE81,XE618MFX-K2,PARTS DOM & EXP,09482-00646,"PLUG,SPARK(MR8E-9)",60,3093A1-JV031-051,11:00,1
46,'0027992985,8-Sep-23,CAKUNG,14007882-65,0C970,"NITERRA MOBILITY INDONESIA, PT",,TE81,XE618MFX-K2,PARTS DOM & EXP,09482-00646,"PLUG,SPARK(MR8E-9)",60,3093A1-JV032-052,11:00,1
47,'0027992986,11-Sep-23,CAKUNG,14007882-66,0C970,"NITERRA MOBILITY INDONESIA, PT",,TE81,XE637RL -K4,PARTS DOM & EXP,09482-00646,"PLUG,SPARK(MR8E-9)",60,3093A1-IS001-059,11:00,1
48,'0027992987,11-Sep-23,CAKUNG,14007882-66,0C970,"NITERRA MOBILITY INDONESIA, PT",,TE81,XE618MFX-K2,PARTS DOM & EXP,09482-00646,"PLUG,SPARK(MR8E-9)",60,3093A1-JV033-055,11:00,1
49,'0027992988,11-Sep-23,CAKUNG,14007882-66,0C970,"NITERRA MOBILITY INDONESIA, PT",,TE81,XE618MFX-K2,PARTS DOM & EXP,09482-00646,"PLUG,SPARK(MR8E-9)",60,3093A1-JV034-056,11:00,1
50,'0027992989,12-Sep-23,CAKUNG,14007882-67,0C970,"NITERRA MOBILITY INDONESIA, PT",,TE81,XE637RL -K4,PARTS DOM & EXP,09482-00646,"PLUG,SPARK(MR8E-9)",60,3093A1-IS002-064,11:00,1
51,'0027992990,12-Sep-23,CAKUNG,14007882-67,0C970,"NITERRA MOBILITY INDONESIA, PT",,TE81,XE618MFX-K2,PARTS DOM & EXP,09482-00646,"PLUG,SPARK(MR8E-9)",60,3093A1-JV035-060,11:00,1
52,'0027992991,12-Sep-23,CAKUNG,14007882-67,0C970,"NITERRA MOBILITY INDONESIA, PT",,TE81,XE618MFZ-K2,PARTS DOM & EXP,09482-00646,"PLUG,SPARK(MR8E-9)",60,3093A1-JV036-061,11:00,1
53,'0027992992,12-Sep-23,CAKUNG,14007882-67,0C970,"NITERRA MOBILITY INDONESIA, PT",,TE81,XE618MFZ-K2,PARTS DOM & EXP,09482-00646,"PLUG,SPARK(MR8E-9)",60,3093A1-JV037-062,11:00,1
54,'0027992993,12-Sep-23,CAKUNG,14007882-67,0C970,"NITERRA MOBILITY INDONESIA, PT",,TE81,XE618MFX-K2,PARTS DOM & EXP,09482-00646,"PLUG,SPARK(MR8E-9)",60,3093A1-JV038-063,11:00,1
55,'0027992994,13-Sep-23,CAKUNG,14007882-68,0C970,"NITERRA MOBILITY INDONESIA, PT",,TE81,XE618MFX-K2,PARTS DOM & EXP,09482-00646,"PLUG,SPARK(MR8E-9)",60,3093A1-JV039-065,11:00,1
56,'0027992995,13-Sep-23,CAKUNG,14007882-68,0C970,"NITERRA MOBILITY INDONESIA, PT",,TE81,XE618MFX-K2,PARTS DOM & EXP,09482-00646,"PLUG,SPARK(MR8E-9)",60,3093A1-JV040-066,11:00,1
57,'0027992996,13-Sep-23,CAKUNG,14007882-68,0C970,"NITERRA MOBILITY INDONESIA, PT",,TE81,XE618MFX-K2,PARTS DOM & EXP,09482-00646,"PLUG,SPARK(MR8E-9)",60,3093A1-JV041-067,11:00,1
58,'0027992997,14-Sep-23,CAKUNG,14007882-69,0C970,"NITERRA MOBILITY INDONESIA, PT",,TE81,XE618MFZ-K2,PARTS DOM & EXP,09482-00646,"PLUG,SPARK(MR8E-9)",60,3093A1-JV042-070,11:00,1
59,'0027992998,14-Sep-23,CAKUNG,14007882-69,0C970,"NITERRA MOBILITY INDONESIA, PT",,TE81,XE618MFZ-K2,PARTS DOM & EXP,09482-00646,"PLUG,SPARK(MR8E-9)",60,3093A1-JV043-071,11:00,1
60,'0027992999,14-Sep-23,CAKUNG,14007882-69,0C970,"NITERRA MOBILITY INDONESIA, PT",,TE81,XE618MFX-K2,PARTS DOM & EXP,09482-00646,"PLUG,SPARK(MR8E-9)",60,3093A1-JV044-072,11:00,1
61,'0027993000,14-Sep-23,CAKUNG,14007882-69,0C970,"NITERRA MOBILITY INDONESIA, PT",,TE81,XE618MFX-K2,PARTS DOM & EXP,09482-00646,"PLUG,SPARK(MR8E-9)",60,3093A1-JV045-073,11:00,1
62,'0027993001,15-Sep-23,CAKUNG,14007882-70,0C970,"NITERRA MOBILITY INDONESIA, PT",,TE81,XE618MFX-K2,PARTS DOM & EXP,09482-00646,"PLUG,SPARK(MR8E-9)",60,3093A1-JV046-074,11:00,1
63,'0027993002,15-Sep-23,CAKUNG,14007882-70,0C970,"NITERRA MOBILITY INDONESIA, PT",,TE81,XE618MFX-K2,PARTS DOM & EXP,09482-00646,"PLUG,SPARK(MR8E-9)",60,3093A1-JV047-075,11:00,1
64,'0027993003,15-Sep-23,CAKUNG,14007882-70,0C970,"NITERRA MOBILITY INDONESIA, PT",,TE81,XE618MFZ-K2,PARTS DOM & EXP,09482-00646,"PLUG,SPARK(MR8E-9)",60,3093A1-JV048-076,11:00,1
65,'0027993004,15-Sep-23,CAKUNG,14007882-70,0C970,"NITERRA MOBILITY INDONESIA, PT",,TE81,XE618MFZ-K2,PARTS DOM & EXP,09482-00646,"PLUG,SPARK(MR8E-9)",60,3093A1-JV049-077,11:00,1
66,'0027993005,15-Sep-23,CAKUNG,14007882-70,0C970,"NITERRA MOBILITY INDONESIA, PT",,TE81,XE618MFX-K2,PARTS DOM & EXP,09482-00646,"PLUG,SPARK(MR8E-9)",60,3093A1-JV050-078,11:00,1
67,'0027993006,18-Sep-23,CAKUNG,14007882-71,0C970,"NITERRA MOBILITY INDONESIA, PT",,TE81,XE618MFX-K2,PARTS DOM & EXP,09482-00646,"PLUG,SPARK(MR8E-9)",60,3093A1-JV051-079,11:00,1
68,'0027993007,18-Sep-23,CAKUNG,14007882-71,0C970,"NITERRA MOBILITY INDONESIA, PT",,TE81,XE618MFX-K2,PARTS DOM & EXP,09482-00646,"PLUG,SPARK(MR8E-9)",60,3093A1-JV052-080,11:00,1
69,'0027993008,18-Sep-23,CAKUNG,14007882-71,0C970,"NITERRA MOBILITY INDONESIA, PT",,TE81,XE618MFX-K2,PARTS DOM & EXP,09482-00646,"PLUG,SPARK(MR8E-9)",60,3093A1-JV053-081,11:00,1
70,'0027993009,18-Sep-23,CAKUNG,14007882-71,0C970,"NITERRA MOBILITY INDONESIA, PT",,TE81,XE618MFZ-K2,PARTS DOM & EXP,09482-00646,"PLUG,SPARK(MR8E-9)",60,3093A1-JV054-082,11:00,1
71,'0027993010,18-Sep-23,CAKUNG,14007882-71,0C970,"NITERRA MOBILITY INDONESIA, PT",,TE81,XE618MFZ-K2,PARTS DOM & EXP,09482-00646,"PLUG,SPARK(MR8E-9)",60,3093A1-JV055-083,11:00,1
72,'0027993011,19-Sep-23,CAKUNG,14007882-72,0C970,"NITERRA MOBILITY INDONESIA, PT",,TE81,XE618MFX-K2,PARTS DOM & EXP,09482-00646,"PLUG,SPARK(MR8E-9)",60,3093A1-JV056-084,11:00,1
73,'0027993012,19-Sep-23,CAKUNG,14007882-72,0C970,"NITERRA MOBILITY INDONESIA, PT",,TE81,XE618MFX-K2,PARTS DOM & EXP,09482-00646,"PLUG,SPARK(MR8E-9)",60,3093A1-JV057-085,11:00,1
74,'0027993013,19-Sep-23,CAKUNG,14007882-72,0C970,"NITERRA MOBILITY INDONESIA, PT",,TE81,XE618MFX-K2,PARTS DOM & EXP,09482-00646,"PLUG,SPARK(MR8E-9)",60,3093A1-JV058-086,11:00,1
